"study_number","standardized_species","commodity_group"
"172","Tilapia (no species specified)","Tilapia"
"172","Trout (no species specified)","Trout"
"172","Walleye (Sander vitreus)","Perch/Sunfish"
"173","Salmon (no species specified)","Salmon"
"173","Tilapia (no species specified)","Tilapia"
"174","Salmon (no species specified)","Salmon"
"176","Asian Green Mussel (Perna viridis)","Mussel"
"177","Mozambique Tilapia (Tilapia mossambicus)","Tilapia"
"177","Mrigal Carp (Cirrhinus cirrhosus)","Cyprinids (Carp/Minnows)"
"177","Rohu (Labeo rohita)","Cyprinids (Carp/Minnows)"
"179","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"179","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"179","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"179","Red Mullet (Mullus barbatus)","Mullet"
"179","Sea Mullet (Mugil cephalus)","Mullet"
"18","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"18","Grey Mullet (no species specified)","Mullet"
"18","Mandarin fish (Siniperca chuatsi)","Perch/Sunfish"
"18","Oyster (no species specified)","Oyster"
"18","Salmon (no species specified)","Salmon"
"18","Scallop (no species specified)","Scallop"
"180","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"180","Black Clam (Villorita cyprinoides)","Clam/Cockle"
"180","Hard Clam (Mercenaria species)","Clam/Cockle"
"180","Pearl Spot (Etroplus suratensis)","Other or Not Otherwise Grouped Aquatic Foods"
"180","Sunetta Clam (Sunetta species)","Clam/Cockle"
"181","American Lobster (Homarus americanus)","Lobster/Crayfish"
"181","Black Sea Bass (no species specified)","Seabass/Sea Bream"
"181","Sablefish (Anoplopoma fimbria)","Other or Not Otherwise Grouped Aquatic Foods"
"181","Striped Bass (Morone saxatilis)","Other or Not Otherwise Grouped Aquatic Foods"
"182","Clam (no species specified)","Clam/Cockle"
"182","Mussel (no species specified)","Mussel"
"182","Oyster (no species specified)","Oyster"
"182","Salmon (no species specified)","Salmon"
"183","Clam (no species specified)","Clam/Cockle"
"183","Common Cockle (Cerastoderma edule)","Clam/Cockle"
"183","Grooved Carpet Shell (Ruditapes decussatus)","Clam/Cockle"
"183","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"184","Channel Catfish (Ictalurus punctatus)","Catfish"
"184","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"184","Red Swamp Crayfish (Procambarus clarkii)","Lobster/Crayfish"
"185","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"185","Backwater Clam (Meretrix casta)","Clam/Cockle"
"185","Indian Backwater Oyster (Crassostrea madrasensis)","Oyster"
"185","Pink Perch (no species specified)","Perch/Sunfish"
"186","Clam (no species specified)","Clam/Cockle"
"186","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"188","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"189","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"189","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"189","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"189","Red Mullet (Mullus barbatus)","Mullet"
"189","Sea Mullet (Mugil cephalus)","Mullet"
"19","Ark Shell (Scapharca subcrenata)","Clam/Cockle"
"19","Asian Green Mussel (Perna viridis)","Mussel"
"19","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"19","Atlantic Bay Scallop (Argopecten irradians)","Scallop"
"19","Bighead Carp (Aristichthys nobilis)","Cyprinids (Carp/Minnows)"
"19","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"19","Blunt Snout Bream (Megalobrama amblycephala)","Seabass/Sea Bream"
"19","Chinese Razor Clam (Sinonovacula constricta)","Clam/Cockle"
"19","Chinese Venus Clam (Cyclina sinensis)","Clam/Cockle"
"19","Crimson Snapper (Lutjanus erythropterus)","Snapper"
"19","Golden Threadfin Bream (Nemipterus virgatus)","Seabass/Sea Bream"
"19","Grand Razor Shell (Solen grandis)","Clam/Cockle"
"19","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"19","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"19","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"19","Mandarin fish (Siniperca chuatsi)","Perch/Sunfish"
"19","Mud Crab (Scylla serrata)","Crab"
"19","Northern Snakehead (Channa argus)","Snakehead"
"19","Pacific Oyster (Crassostrea gigas)","Oyster"
"19","Red Drum (Sciaenops ocellatus)","Croaker/Drum"
"19","Red Swamp Crayfish (Procambarus clarkii)","Lobster/Crayfish"
"19","Sea Mullet (Mugil cephalus)","Mullet"
"19","Snubnose Pompano (Trachinotus blochii)","Pomfret"
"19","Tilapia (no species specified)","Tilapia"
"19","Variegated Carpet Shell (Ruditapes variegatus)","Clam/Cockle"
"19","Variously Coloured Abalone (Haliotis diversicolor)","Whelk/Abalone/Other Gastropods"
"19","Yesso Scallop (Patinopecten yessoensis)","Scallop"
"190","Clam (no species specified)","Clam/Cockle"
"191","Blue Mussel (Mytilus edulis)","Mussel"
"191","Clam (Tapes decussatus)","Clam/Cockle"
"191","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"191","Striped Venus (Chamelea gallina)","Clam/Cockle"
"191","Wedge Clam (Donax trunculus)","Clam/Cockle"
"193","Bluegill (Lepomis macrochirus)","Perch/Sunfish"
"194","Clam (Tapes decussatus)","Clam/Cockle"
"194","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"196","Calico Scallop (Argopecten gibbus)","Scallop"
"196","Cockle (no species specified)","Clam/Cockle"
"196","Great Scallop (Pecten maximus)","Scallop"
"196","Lobster (no species specified)","Lobster/Crayfish"
"196","Mussel (no species specified)","Mussel"
"196","Oyster (no species specified)","Oyster"
"196","Salmon (no species specified)","Salmon"
"196","Sea Bass (no species specified)","Seabass/Sea Bream"
"196","Sea Bream (no species specified)","Seabass/Sea Bream"
"196","Sea Urchin (no species specified)","Sea cucumber/Urchin"
"196","Whelk (no species specified)","Whelk/Abalone/Other Gastropods"
"197","Mullet (no species specified)","Mullet"
"198","Clam (no species specified)","Clam/Cockle"
"198","Lobster (no species specified)","Lobster/Crayfish"
"198","Mussel (no species specified)","Mussel"
"198","Oyster (no species specified)","Oyster"
"199","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"2","Atlantic Salmon (Salmo salar)","Salmon"
"2","Chinook Salmon (Oncorhynchus tshawytscha)","Salmon"
"2","Coho Salmon (Oncorhynchus kisutch)","Salmon"
"2","Sockeye Salmon (Oncorhynchus nerka)","Salmon"
"20","Climbing Perch (Anabas testudineus)","Perch/Sunfish"
"20","Crucian Carp (Carassius carassius)","Cyprinids (Carp/Minnows)"
"20","Mud Carp (Cirrhinus molitorella)","Cyprinids (Carp/Minnows)"
"200","Clam (no species specified)","Clam/Cockle"
"200","Mussel (no species specified)","Mussel"
"200","Red Mullet (Mullus barbatus)","Mullet"
"200","Salmon (no species specified)","Salmon"
"201","Asian Green Mussel (Perna viridis)","Mussel"
"201","Equilateral Venus (Gomphina veneriformis)","Clam/Cockle"
"201","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"201","Oyster (no species specified)","Oyster"
"201","Poker-Chip Venus (Meretrix lusorua)","Clam/Cockle"
"202","Blue Mussel (Mytilus edulis)","Mussel"
"202","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"202","Lebranche mullet (Mugil liza)","Mullet"
"202","Salmon (Salmon salar)","Salmon"
"203","Atlantic Salmon (Salmo salar)","Salmon"
"203","Clam (Tapes decussatus)","Clam/Cockle"
"203","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"204","Clam (no species specified)","Clam/Cockle"
"204","Oyster (no species specified)","Oyster"
"205","Ark Shell (Scapharca subcrenata)","Clam/Cockle"
"205","Asian Green Mussel (Perna viridis)","Mussel"
"205","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"205","Atlantic Bay Scallop (Argopecten irradians)","Scallop"
"205","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"205","Chinese Razor Clam (Sinonovacula constricta)","Clam/Cockle"
"205","Chinese Venus Clam (Cyclina sinensis)","Clam/Cockle"
"205","Comb Pen Shell (Pinna pectinata)","Clam/Cockle"
"205","Grand Razor Shell (Solen grandis)","Clam/Cockle"
"205","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"205","Mud Crab (Scylla serrata)","Crab"
"205","Pacific Oyster (Crassostrea gigas)","Oyster"
"205","Red Swamp Crayfish (Procambarus clarkii)","Lobster/Crayfish"
"205","Variegated Carpet Shell (Ruditapes variegatus)","Clam/Cockle"
"205","Variously Coloured Abalone (Haliotis diversicolor)","Whelk/Abalone/Other Gastropods"
"205","Yesso Scallop (Patinopecten yessoensis)","Scallop"
"206","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"206","Sea Mullet (Mugil cephalus)","Mullet"
"206","Sea Trout (Salmo trutta)","Salmon"
"207","Striped Venus (Chamelea gallina)","Clam/Cockle"
"207","Wedge Clam (Donax trunculus)","Clam/Cockle"
"207","White Sea Bream (Diplodus sargus)","Seabass/Sea Bream"
"208","Great Scallop (Pecten maximus)","Scallop"
"208","Lobster (no species specified)","Lobster/Crayfish"
"208","Mussel (no species specified)","Mussel"
"208","Norway Lobster (Nephrops norvegicus)","Lobster/Crayfish"
"209","Asian Green Mussel (Perna viridis)","Mussel"
"209","Chinese Spiny Lobster (Panulirus stimpsoni)","Lobster/Crayfish"
"209","Equilateral Venus (Gomphina veneriformis)","Clam/Cockle"
"209","Gazami Crab (Portunus trituberculatus)","Crab"
"209","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"209","Oyster (no species specified)","Oyster"
"209","Poker-Chip Venus (Meretrix lusorua)","Clam/Cockle"
"21","Oyster (no species specified)","Oyster"
"210","Atlantic Bay Scallop (Argopecten irradians)","Scallop"
"210","Black Bass (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"210","Catfish (no species specified)","Catfish"
"210","Tilapia (no species specified)","Tilapia"
"211","Ark Shell (no species specified)","Clam/Cockle"
"211","Cockle (no species specified)","Clam/Cockle"
"211","Goldstriped Amberjack (Seriola lalandi)","Jack/Scad"
"211","Greater Amberjack (Seriola dumerili)","Jack/Scad"
"211","Japanese Scallop (Mizuhopecten yessoensis)","Scallop"
"211","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"211","Ocellate Puffer (Takifugu ocellatus)","Other or Not Otherwise Grouped Aquatic Foods"
"211","Oyster (no species specified)","Oyster"
"211","Red Sea Bream (Pagrus major)","Seabass/Sea Bream"
"211","Salmon (no species specified)","Salmon"
"211","Salmon Roe (no species specified)","Salmon"
"211","Scallop (no species specified)","Scallop"
"211","Surf Clam (no species specified)","Clam/Cockle"
"211","Yellow Clam (no species specified)","Clam/Cockle"
"212","Algae (no species specified)","Seaweed/Algae"
"212","Catfish (no species specified)","Catfish"
"212","Mussel (no species specified)","Mussel"
"212","Salmon (no species specified)","Salmon"
"212","Trout (no species specified)","Trout"
"213","Cockle (no species specified)","Clam/Cockle"
"213","Mussel (no species specified)","Mussel"
"213","Shrimp (no species specified)","Shrimp/Prawn"
"214","Norway Lobster (Nephrops norvegicus)","Lobster/Crayfish"
"214","Red Mullet (Mullus barbatus)","Mullet"
"215","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"215","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"216","Crab (no species specified)","Crab"
"216","Crayfish (no species specified)","Lobster/Crayfish"
"216","Lobster (no species specified)","Lobster/Crayfish"
"216","Shrimp (no species specified)","Shrimp/Prawn"
"217","Catla (Labeo catla)","Cyprinids (Carp/Minnows)"
"217","Mrigal Carp (Cirrhinus cirrhosus)","Cyprinids (Carp/Minnows)"
"217","Rohu (Labeo rohita)","Cyprinids (Carp/Minnows)"
"218","Hooded Oyster (Saccostrea cucullata)","Oyster"
"219","Atlantic Salmon (Salmo salar)","Salmon"
"219","European Flat Oyster (Ostrea edulis)","Oyster"
"219","Great Scallop (Pecten maximus)","Scallop"
"219","Pacific Oyster (Crassostrea gigas)","Oyster"
"22","Calico Scallop (Argopecten gibbus)","Scallop"
"22","Cockle (no species specified)","Clam/Cockle"
"22","Great Scallop (Pecten maximus)","Scallop"
"22","Lobster (no species specified)","Lobster/Crayfish"
"22","Mussel (no species specified)","Mussel"
"22","Oyster (no species specified)","Oyster"
"22","Salmon (no species specified)","Salmon"
"22","Sea Bass (no species specified)","Seabass/Sea Bream"
"22","Sea Bream (no species specified)","Seabass/Sea Bream"
"22","Sea Urchin (no species specified)","Sea cucumber/Urchin"
"22","Whelk (no species specified)","Whelk/Abalone/Other Gastropods"
"220","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"221","Salmon (no species specified)","Salmon"
"221","Shrimp (no species specified)","Shrimp/Prawn"
"221","Tilapia (no species specified)","Tilapia"
"223","Giant Snakehead (Channa micropeltes)","Snakehead"
"223","Pangasius Catfish (Pangasius hypophthalmus)","Catfish"
"224","Bighead Carp (Aristichthys nobilis)","Cyprinids (Carp/Minnows)"
"224","Channel Catfish (Ictalurus punctatus)","Catfish"
"224","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"224","Far Eastern Catfish (Silurus asotus)","Catfish"
"224","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"224","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"224","Mirror Carp (Cyprinus carpio specularis)","Cyprinids (Carp/Minnows)"
"224","Rock Carp (Procypris mterus)","Cyprinids (Carp/Minnows)"
"224","Silver Carp (Hypophthalmichthys molitrix)","Cyprinids (Carp/Minnows)"
"224","Yellowhead Catfish (Pelteobagrus fulvidraco)","Catfish"
"225","Clam (no species specified)","Clam/Cockle"
"225","Oyster (no species specified)","Oyster"
"225","Seaweed (no species specified)","Seaweed/Algae"
"226","Shrimp (no species specified)","Shrimp/Prawn"
"227","Blue Tilapia (Oreochromis aureus)","Tilapia"
"227","Channel Catfish (Ictalurus punctatus)","Catfish"
"227","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"227","Swai (Pangasius swai)","Catfish"
"227","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"228","Abalone (no species specified)","Whelk/Abalone/Other Gastropods"
"228","Clam (no species specified)","Clam/Cockle"
"228","Oyster (no species specified)","Oyster"
"229","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"23","Arctic Char (Salvelinus alpinus)","Other or Not Otherwise Grouped Aquatic Foods"
"23","Mussel (no species specified)","Mussel"
"23","Oyster (no species specified)","Oyster"
"23","Salmon (no species specified)","Salmon"
"23","Shrimp (no species specified)","Shrimp/Prawn"
"23","Tilapia (no species specified)","Tilapia"
"23","Trout (no species specified)","Trout"
"230","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"230","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"230","Silver Carp (Hypophthalmichthys molitrix)","Cyprinids (Carp/Minnows)"
"232","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"233","Freshwater Clam (Corbicula fluminea)","Clam/Cockle"
"233","Hard Clam (Meretrix lusoria)","Clam/Cockle"
"233","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"233","Sea Mullet (Mugil cephalus)","Mullet"
"233","Tilapia (Oreochromis mossambicus)","Tilapia"
"234","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"235","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"235","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"235","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"236","Molly (Poecillia sphenops)","Other or Not Otherwise Grouped Aquatic Foods"
"237","African Catfish (Clarias gariepinus)","Catfish"
"237","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"238","Atlantic Cod (Gadus morhua)","Cod"
"238","Atlantic Salmon (Salmo salar)","Salmon"
"238","Atlantic Sea Scallop (Placopecten magellanicus)","Scallop"
"238","Blue Mussel (Mytilus edulis)","Mussel"
"238","Brown Algae (Saccharina japonica)","Seaweed/Algae"
"238","Char (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"238","Common Cockle (Cerastoderma edule)","Clam/Cockle"
"238","European Flat Oyster (Ostrea edulis)","Oyster"
"238","Great Scallop (Pecten maximus)","Scallop"
"238","Kelp (Laminaria angustata)","Seaweed/Algae"
"238","Laver Algae (no species specified)","Seaweed/Algae"
"238","Lumpfish (Cyclopterus lumpus)","Other or Not Otherwise Grouped Aquatic Foods"
"238","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"238","Mussel (Mytilus chilensis)","Mussel"
"238","New Zealand Greenshell Mussel (Perna canaliculus)","Mussel"
"238","Norway Lobster (Nephrops norvegicus)","Lobster/Crayfish"
"238","Pacific Oyster (Crassostrea gigas)","Oyster"
"238","Red Swamp Crayfish (Procambarus clarkii)","Lobster/Crayfish"
"238","Solenidae (no species specified)","Clam/Cockle"
"238","Wakame (Undaria pinnatifida)","Seaweed/Algae"
"238","White Hard Clam (Meretrix lyrata)","Clam/Cockle"
"238","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"238","Yesso Scallop (Patinopecten yessoensis)","Scallop"
"238","Zander (Sander lucioperca)","Perch/Sunfish"
"239","Walking Catfish (Clarias batrachus)","Catfish"
"24","Sea Snails (no species specified)","Whelk/Abalone/Other Gastropods"
"240","Golden Pompano (Trachinotus ovatus)","Pomfret"
"242","Graceful Redweed (Gracilaria gracilis)","Seaweed/Algae"
"242","Red Algae (no species specified)","Seaweed/Algae"
"242","Sea Lettuce (no species specified)","Seaweed/Algae"
"243","Abalone (no species specified)","Whelk/Abalone/Other Gastropods"
"243","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"243","Bighead Carp (Hypophthalmichthys nobilis)","Cyprinids (Carp/Minnows)"
"243","Blunt Snout Bream (Megalobrama amblycephala)","Seabass/Sea Bream"
"243","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"243","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"243","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"243","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"243","Northern Snakehead (Channa argus)","Snakehead"
"243","Pacific Oyster (Crassostrea gigas)","Oyster"
"243","Pond Loach (Misgurnus anguillicaudatus)","Other or Not Otherwise Grouped Aquatic Foods"
"243","Red Swamp Crayfish (Procambarus clarkii)","Lobster/Crayfish"
"243","Rice Field Eel (Monopterus albus)","Eel"
"243","Sea Bream (no species specified)","Seabass/Sea Bream"
"243","Shrimp (Parapenaeopsis spp.)","Shrimp/Prawn"
"243","Silver Carp (Hypophthalmichthys molitrix)","Cyprinids (Carp/Minnows)"
"243","Yellowhead Catfish (Pelteobagrus fulvidraco)","Catfish"
"244","Guri Sea Catfish (Genidens genidens)","Catfish"
"244","King Weakfish (Macrodon ancylodon)","Croaker/Drum"
"244","White Sea Catfish (Genidens barbus)","Cyprinids (Carp/Minnows)"
"245","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"246","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"247","Oyster (Crassostrea rhizophorae)","Oyster"
"248","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"248","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"25","Meagre (Argyrosomus regius)","Croaker/Drum"
"250","Clam (no species specified)","Clam/Cockle"
"251","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"252","Long-whiskered Catfish (Sperata aor)","Catfish"
"252","Orange Mud Crab (Scylla olivacea)","Crab"
"253","Chinese Mitten Crab (Eriocheir sinensis)","Crab"
"254","Barramundi (Lates calcarifer)","Seabass/Sea Bream"
"254","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"254","Walking Catfish (Clarias batrachus)","Catfish"
"255","Catfish (no species specified)","Catfish"
"255","Clam (no species specified)","Clam/Cockle"
"255","Mussel (no species specified)","Mussel"
"255","Salmon (no species specified)","Salmon"
"255","Scallops (no species specified)","Scallop"
"255","Sea Bass (no species specified)","Seabass/Sea Bream"
"255","Shrimp (no species specified)","Shrimp/Prawn"
"255","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"255","Tilapia (no species specified)","Tilapia"
"255","Trout (no species specified)","Trout"
"256","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"256","Tilapia (no species specified)","Tilapia"
"257","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"258","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"258","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"258","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"259","Barramundi (Lates calcarifer)","Seabass/Sea Bream"
