"study_number","standardized_species","commodity_group"
"259","Doublewhip Threadfin Bream (Nemipterus nematophorus)","Seabass/Sea Bream"
"259","Fivelined Threadfin Bream (Nemipterus tambuloides)","Seabass/Sea Bream"
"259","Fork-tailed Threadfin Bream (Nemipterus furcosus)","Seabass/Sea Bream"
"259","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"259","Greater Amberjack (Seriola dumerili)","Jack/Scad"
"259","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"259","Malabar Blood Snapper (Lutjanus malabaricus)","Snapper"
"259","Red Filament Threadfin Bream (Nemipterus marginatus)","Seabass/Sea Bream"
"259","Redspine Threadfin Bream (Nemipterus nemurus)","Seabass/Sea Bream"
"259","Tosa Threadfin Bream (Nemipterus thosaporni)","Seabass/Sea Bream"
"259","Waigieu Barramundi (Psammoperca waigiensis)","Seabass/Sea Bream"
"259","Walking Catfish (Clarias batrachus)","Catfish"
"259","Yellowbelly Threadfin Bream (Nemipterus bathybius)","Seabass/Sea Bream"
"26","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"260","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"261","Barramundi (Lates calcarifer)","Seabass/Sea Bream"
"261","Blood Cockle (Anadara granosa)","Clam/Cockle"
"261","John's Snapper (Lutjanus johnii)","Snapper"
"261","Snubnose Pompano (Trachinotus blochii)","Pomfret"
"261","Walking Catfish (Clarias batrachus)","Catfish"
"261","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"262","Rohu (Labeo rohita)","Cyprinids (Carp/Minnows)"
"264","Tilapia (no species specified)","Tilapia"
"265","Chinese Mitten Crab (Eriocheir sinensis)","Crab"
"265","Crayfish (no species specified)","Lobster/Crayfish"
"265","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"266","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"267","Blue Swimming Crab (Portunus pelagicus)","Crab"
"267","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"267","Sea Mullet (Mugil cephalus)","Mullet"
"268","Black Sea Cucumber (Holothuria poli)","Sea cucumber/Urchin"
"268","White Spot Cucumber (Holothuria poli)","Sea cucumber/Urchin"
"269","Common Kelp (Ecklonia radiata)","Seaweed/Algae"
"27","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"270","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"271","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"271","Pangasius Catfish (Pangasius hypophthalmus)","Catfish"
"271","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"272","Green Mud Crab (Scylla paramamosain)","Crab"
"272","Tilapia (Oreochromis mossambicus)","Tilapia"
"272","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"273","Seaweed (no species specified)","Seaweed/Algae"
"274","Lobster (no species specified)","Lobster/Crayfish"
"275","Atlantic Salmon (Salmo salar)","Salmon"
"275","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"275","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"275","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"275","Oyster (no species specified)","Oyster"
"275","Veined Rapa Whelks (Rapana venosа)","Whelk/Abalone/Other Gastropods"
"275","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"277","Arctic Char (Salvelinus alpinus)","Other or Not Otherwise Grouped Aquatic Foods"
"277","Atlantic Salmon (Salmo salar)","Salmon"
"278","Puffer Fish (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"279","Asian Green Mussel (Perna viridis)","Mussel"
"279","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"28","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"28","Great Scallop (Pecten maximus)","Scallop"
"28","Patagonian Scallop (Zygochlamys patagonica)","Scallop"
"280","Annular Seabream (Diplodus annularis)","Seabass/Sea Bream"
"280","Atlantic Salmon (Salmo salar)","Salmon"
"280","European Flat Oyster (Ostrea edulis)","Oyster"
"280","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"280","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"280","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"280","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"280","Red Mullet (Mullus barbatus)","Mullet"
"280","Saddled Seabream (Oblada melanura)","Seabass/Sea Bream"
"280","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"281","Backwater Clam (Meretrix casta)","Clam/Cockle"
"281","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"281","Sea Mullet (Mugil cephalus)","Mullet"
"282","Charru Mussel (Mytella charruana)","Mussel"
"282","Manabi Oyster (Crassostrea cf. corteziensis)","Oyster"
"282","Rock Oyster (Striostrea prismatica)","Oyster"
"283","Atlantic Salmon (Salmo salar)","Salmon"
"283","Clam (Scrobicularia plana)","Clam/Cockle"
"283","Mussel (no species specified)","Mussel"
"283","Thicklip Grey Mullet (Chelon labrosus)","Mullet"
"284","Asian Green Mussel (Perna viridis)","Mussel"
"285","Bengal Yellowfin Seabream (Acanthopagrus datnia)","Seabass/Sea Bream"
"286","Sea Bass (no species specified)","Seabass/Sea Bream"
"287","Blue Swimmer Crab (Portunus armatus)","Crab"
"288","Milkfish (Chanos chanos)","Other or Not Otherwise Grouped Aquatic Foods"
"289","Pacific Oyster (Crassostrea gigas)","Oyster"
"29","Babylon Shell (no species specified)","Whelk/Abalone/Other Gastropods"
"29","Bighead Carp (Hypophthalmichthys nobilis)","Cyprinids (Carp/Minnows)"
"29","Carassius (no species specified)","Cyprinids (Carp/Minnows)"
"29","Clam (no species specified)","Clam/Cockle"
"29","Coral Clam (no species specified)","Clam/Cockle"
"29","Geoduck (Panopea generosa)","Clam/Cockle"
"29","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"29","Grey Mullet (no species specified)","Mullet"
"29","Lobster (no species specified)","Lobster/Crayfish"
"29","Mandarin fish (Siniperca chuatsi)","Perch/Sunfish"
"29","Mud Carp (Cirrhinus molitorella)","Cyprinids (Carp/Minnows)"
"29","Mussel (no species specified)","Mussel"
"29","Oyster (no species specified)","Oyster"
"29","Razor Clam (no species specified)","Clam/Cockle"
"29","Salmon (no species specified)","Salmon"
"29","Scallop (no species specified)","Scallop"
"29","Sea Bass (no species specified)","Seabass/Sea Bream"
"29","Sea Bream (no species specified)","Seabass/Sea Bream"
"29","Sea Cucumber (no species specified)","Sea cucumber/Urchin"
"29","Spotted Babylon (Babylonia areolata)","Whelk/Abalone/Other Gastropods"
"29","Turbot (Scophthalmus maximus)","Whelk/Abalone/Other Gastropods"
"290","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"290","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"291","Bighead Carp (Aristichthys nobilis)","Cyprinids (Carp/Minnows)"
"291","Catfish (no species specified)","Catfish"
"291","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"291","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"291","Northern Snakehead (Channa argus)","Snakehead"
"291","Perch (Lateolabrax japonicas)","Perch/Sunfish"
"291","White Amur Bream (Parabramis pekinensis)","Seabass/Sea Bream"
"291","Yellowhead Catfish (Pelteobagrus fulvidraco)","Catfish"
"292","Asian Green Mussel (Perna viridis)","Mussel"
"292","Cockle (no species specified)","Clam/Cockle"
"292","Spotted Babylon (no species specified)","Whelk/Abalone/Other Gastropods"
"293","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"294","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"295","Lobster (Panulirus homarus)","Lobster/Crayfish"
"296","Sea Bass (no species specified)","Seabass/Sea Bream"
"297","Atlantic Cod (Gadus morhua)","Cod"
"297","Axillary Seabream (Pagellus acarne)","Seabass/Sea Bream"
"297","Basa (Pangasius bocourti)","Catfish"
"297","Blackspot Seabream (Pagellus bogaraveo)","Seabass/Sea Bream"
"297","Carp (Cyprinidae spp.)","Cyprinids (Carp/Minnows)"
"297","Flounder (Platichthys flesus)","Flatfish"
"297","Mekong Giant Catfish (Pangasianodon gigas)","Catfish"
"297","Red Mullet (Mullus barbatus)","Mullet"
"297","Sturgeon (Acipenser species)","Other or Not Otherwise Grouped Aquatic Foods"
"3","Catfish (no species specified)","Catfish"
"30","Asian Green Mussel (Perna viridis)","Mussel"
"30","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"30","Black Clam (Villorita cyprinoides)","Clam/Cockle"
"30","Blue Swimming Crab (Portunus pelagicus)","Crab"
"30","Common Geloina (Polymesoda erosa)","Clam/Cockle"
"30","Gryphaea Oyster (Crassostrea gryphoides)","Oyster"
"30","Hooded Oyster (Saccostrea cucullata)","Oyster"
"30","Speckled Shrimp (Metapenaeus monoceros)","Shrimp/Prawn"
"300","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"301","Crab (no species specified)","Crab"
"302","Clams (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"302","Mussel (no species specified)","Mussel"
"302","Oyster (no species specified)","Oyster"
"303","Atlantic Bay Scallop (Argopecten irradians)","Scallop"
"303","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"303","Broughton's Blood Cockle (Anadara broughtonii)","Clam/Cockle"
"303","Charm Abalone (Haliotis discus hannai)","Whelk/Abalone/Other Gastropods"
"303","Fan Shell (Atrina pectinata)","Other or Not Otherwise Grouped Aquatic Foods"
"303","Flatfish (Paralichthys olivaceus)","Flatfish"
"303","Gazami Crab (Portunus trituberculatus)","Crab"
"303","Hard Clam (Mercenaria mercenaria)","Clam/Cockle"
"303","Japanese Egg Cockle (Fulvia mutica)","Clam/Cockle"
"303","Japanese Scallop (Mizuhopecten yessoensis)","Scallop"
"303","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"303","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"303","Pacific Oyster (Crassostrea gigas)","Oyster"
"303","Sea Cucumbers (Apostichopus japonicus)","Sea cucumber/Urchin"
"303","Sea Mussel (Mytilus coruscus)","Mussel"
"303","Sea Urchins (Heliocidaris crassispina)","Sea cucumber/Urchin"
"303","Soft-Shell Clam (Mya arenaria)","Clam/Cockle"
"303","Sunray Surfclam (Mactra chinensis)","Clam/Cockle"
"303","Sunset Clam (Megangulus venulosus)","Clam/Cockle"
"303","Surf Clam (Mactra quadrangularis)","Clam/Cockle"
"303","Surf Clam (Spisula sachalinensis)","Clam/Cockle"
"303","Veined Rapa Whelk (Rapana venosa)","Whelk/Abalone/Other Gastropods"
"304","Bighead Carp (Hypophthalmichthys nobilis)","Cyprinids (Carp/Minnows)"
"304","Black Carp (Mylopharyngodon piceus)","Cyprinids (Carp/Minnows)"
"304","Chinese Mitten Crab (Eriocheir sinensis)","Crab"
"304","Chinese Softshell Turtle (Pelodiscus sinensis)","Other or Not Otherwise Grouped Aquatic Foods"
"304","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"304","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"304","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"304","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"304","Silver Carp (Hypophthalmichthys molitrix)","Cyprinids (Carp/Minnows)"
"304","White Amur Bream (Parabramis pekinensis)","Seabass/Sea Bream"
"304","Yellowhead Catfish (Pelteobagrus fulvidraco)","Catfish"
"305","Japanese Eel (Anguilla japonica)","Eel"
"305","Salmon (no species specified)","Salmon"
"306","Blue Crab (Callinectes sapidus)","Crab"
"307","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"308","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"31","Chinese Razor Clam (Sinonovacula constricta)","Clam/Cockle"
"31","Oyster (Ostrea denselamellosa)","Oyster"
"310","Bighead Carp (Hypophthalmichthys nobilis)","Cyprinids (Carp/Minnows)"
"310","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"310","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"310","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"310","Mud Carp (Cirrhinus molitorella)","Cyprinids (Carp/Minnows)"
"310","Northern Snakehead (Channa argus)","Snakehead"
"311","Backwater Clam (Meretrix casta)","Clam/Cockle"
"311","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"311","Mud Crab (Scylla serrata)","Crab"
"311","Sea Mullet (Mugil cephalus)","Mullet"
"312","Slovenian Mussel (no species specified)","Mussel"
"313","Salmon (no species specified)","Salmon"
"314","Atlantic Salmon (Salmo salar)","Salmon"
"314","Catfish (no species specified)","Catfish"
"314","Clam (no species specified)","Clam/Cockle"
"314","Mussel (no species specified)","Mussel"
"314","Pacific Salmon (no species specified)","Salmon"
"314","Pink Salmon (Oncorhynchus gorbuscha)","Salmon"
"314","Scallops (no species specified)","Scallop"
"314","Sea Bass (no species specified)","Seabass/Sea Bream"
"314","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"314","Tilapia (no species specified)","Tilapia"
"314","Trout (no species specified)","Trout"
"317","Black Carp (no species specified)","Cyprinids (Carp/Minnows)"
"318","Carp (no species specified)","Cyprinids (Carp/Minnows)"
"318","Crucian Carp (Carassius carassius)","Cyprinids (Carp/Minnows)"
"318","Gazami Crab (Portunus trituberculatus)","Crab"
"318","Mitten Crab (no species specified)","Crab"
"318","Sea Cucumber (no species specified)","Sea cucumber/Urchin"
"318","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"319","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"32","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"32","Pacific Oyster (Crassostrea gigas)","Oyster"
"320","Barramundi (Lates calcarifer)","Seabass/Sea Bream"
"320","Milkfish (Chanos chanos)","Other or Not Otherwise Grouped Aquatic Foods"
"320","Pearl Spot (Etroplus suratensis)","Other or Not Otherwise Grouped Aquatic Foods"
"320","Sea Mullet (Mugil cephalus)","Mullet"
"321","Clam (no species specified)","Clam/Cockle"
"321","Oyster (no species specified)","Oyster"
"321","Seaweed (no species specified)","Seaweed/Algae"
"322","Mediterranean Clam (no species specified)","Clam/Cockle"
"322","Sea Bass (no species specified)","Seabass/Sea Bream"
"322","Sea Bream (no species specified)","Seabass/Sea Bream"
"323","Salmon (no species specified)","Salmon"
"323","Shrimp (no species specified)","Shrimp/Prawn"
"323","Tilapia (no species specified)","Tilapia"
"324","Blue Mussel (Mytilus edulis)","Mussel"
"324","Oyster (no species specified)","Oyster"
"324","Scallop (Pecten jacobaeus)","Scallop"
"324","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"325","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"325","Blue Swimming Crab (Portunus pelagicus)","Crab"
"328","Atlantic Salmon (Salmo salar)","Salmon"
"328","Barbel Chub (Spinibarbus sinensis)","Cyprinids (Carp/Minnows)"
"328","Black Carp (Mylopharyngodon piceus)","Cyprinids (Carp/Minnows)"
"328","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"328","Crucian Carp (Carassius carassius)","Cyprinids (Carp/Minnows)"
"328","Flatfish (Paralichthys olivaceus)","Flatfish"
"328","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"328","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"328","Loach (Misgurnus anguillicaudatus)","Other or Not Otherwise Grouped Aquatic Foods"
"328","Mandarin fish (Siniperca chuatsi)","Perch/Sunfish"
"328","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"328","Rice Field Eel (Monopterus albus)","Eel"
"328","Tilapia (Oreochromis mossambicus)","Tilapia"
"328","Turbot (Scophthalmus maximus)","Whelk/Abalone/Other Gastropods"
"329","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"329","Hooded Oyster (Saccostrea cucullata)","Oyster"
"329","Red Drum (Sciaenops ocellatus)","Croaker/Drum"
"329","Sea Urchins (Tripneustes gratilla)","Sea cucumber/Urchin"
"33","Black Mussel (Choromytilus meridionalis)","Mussel"
"33","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"330","Asian Green Mussel (Perna viridis)","Mussel"
"330","Barramundi (Lates calcarifer)","Seabass/Sea Bream"
"330","Blood Cockle (Anadara granosa)","Clam/Cockle"
"330","Pacific Oyster (Crassostrea gigas)","Oyster"
"330","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"331","Ark Shell (Scapharca subcrenata)","Clam/Cockle"
"331","Gazami Crab (Portunus trituberculatus)","Crab"
"331","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"331","Pacific Oyster (Crassostrea gigas)","Oyster"
"331","Surf Clam (Mactra veneriformis)","Clam/Cockle"
"331","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"332","Oyster (no species specified)","Oyster"
"333","Asian Green Mussel (Perna viridis)","Mussel"
"333","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"333","Blue Swimming Crab (Portunus pelagicus)","Crab"
"333","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"333","Great Blue-spotted Mudskipper (Boleophthalmus pectinirostris)","Other or Not Otherwise Grouped Aquatic Foods"
"333","Half-Crenate Ark (Anadara subcrenata)","Clam/Cockle"
"333","Mud Crab (Scylla serrata)","Crab"
"334","Tilapia (no species specified)","Tilapia"
"335","Black Seabream (Spondyliosoma cantharus)","Seabass/Sea Bream"
"335","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"335","Great Scallop (Pecten maximus)","Scallop"
"335","Meagre (Argyrosomus regius)","Croaker/Drum"
"335","Pacific Oyster (Crassostrea gigas)","Oyster"
"336","Flatfish (Paralichthys olivaceus)","Flatfish"
"336","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"336","Red Sea Bream (Pagrus major)","Seabass/Sea Bream"
"336","Sea Mullet (Mugil cephalus)","Mullet"
"336","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"337","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"337","Fan Shell (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"337","Kelp (no species specified)","Seaweed/Algae"
"337","Laver (Porphyra species not specified)","Seaweed/Algae"
"337","Oyster (no species specified)","Oyster"
"337","Razor Clam (no species specified)","Clam/Cockle"
"337","Scallops (no species specified)","Scallop"
"337","Sea Lettuce (Ulva lactuca)","Seaweed/Algae"
"337","White Clam (no species specified)","Clam/Cockle"
"337","Yellowfin Seabream (Acanthopagrus latus)","Seabass/Sea Bream"
"338","Atlantic Cod (Gadus morhua)","Cod"
"338","Common Pandora (Pagellus belloti)","Seabass/Sea Bream"
"34","Bighead Carp (Hypophthalmichthys nobilis)","Cyprinids (Carp/Minnows)"
"34","Chinese Mitten Crab (Eriocheir sinensis)","Crab"
"34","Chinese Sturgeon (Acipenser sinensis)","Other or Not Otherwise Grouped Aquatic Foods"
"34","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"34","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"34","Loach (Misgurnus anguillicaudatus)","Other or Not Otherwise Grouped Aquatic Foods"
"34","Snakehead (no species specified)","Snakehead"
"34","Softshell Turtle (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"34","Striped Bass (Morone saxatilis)","Other or Not Otherwise Grouped Aquatic Foods"
"34","Triangle Sail Mussel (Hyriopsis cumingii)","Mussel"
"34","Western Rock Lobster (Panulirus cygnus)","Lobster/Crayfish"
"341","Rohu (Labeo rohita)","Cyprinids (Carp/Minnows)"
"341","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"342","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"342","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"343","Mussel (no species specified)","Mussel"
"344","Blue Swimming Crab (Portunus pelagicus)","Crab"
"345","Chinese Mitten Crab (Eriocheir sinensis)","Crab"
"345","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"345","Goldfish (Carassius auratus)","Cyprinids (Carp/Minnows)"
"345","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"345","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"346","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"346","Budgett's Synodontis (Synodontis budgetti)","Catfish"
"346","Clam (Galatea paradoxa)","Clam/Cockle"
"347","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"347","Pacific Oyster (Crassostrea gigas)","Oyster"
"347","Sunray Surfclam (Mactra chinensis)","Clam/Cockle"
"348","Scallop (no species specified)","Scallop"
"348","Turbot (Scophthalmus maximus)","Whelk/Abalone/Other Gastropods"
"349","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"35","Cortez Oyster (Crassostrea corteziensis)","Oyster"
"350","Gazami Crab (Portunus trituberculatus)","Crab"
"350","Green Mud Crab (Scylla paramamosain)","Crab"
"351","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"351","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"351","Greater Amberjack (Seriola dumerili)","Jack/Scad"
