"study_number","standardized_species","commodity_group"
"351","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"352","Shrimp (no species specified)","Shrimp/Prawn"
"353","Oyster (no species specified)","Oyster"
"354","Pacific Oyster (Crassostrea gigas)","Oyster"
"355","Red Sea Bream (Pagrus major)","Seabass/Sea Bream"
"355","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"356","Crimson Snapper (Lutjanus erythropterus)","Snapper"
"356","Spotted Steed (Hemibarbus maculatus)","Cyprinids (Carp/Minnows)"
"357","Atlantic Salmon (Salmo salar)","Salmon"
"357","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"357","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"357","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"357","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"357","Pangasius Catfish (Pangasius hypophthalmus)","Catfish"
"357","Prussian Carp (Carassius gibelio)","Cyprinids (Carp/Minnows)"
"357","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"357","Veined Rapa Whelk (Rapana venosa)","Whelk/Abalone/Other Gastropods"
"357","Vimba Bream (Vimba vimba)","Seabass/Sea Bream"
"357","Wels Catfish (Silurus glanis)","Catfish"
"357","White Hard Clam (Meretrix lyrata)","Clam/Cockle"
"357","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"357","Zander (Sander lucioperca)","Perch/Sunfish"
"359","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"359","Short-necked Clam (Paratapes undulatus)","Clam/Cockle"
"36","Clam (no species specified)","Clam/Cockle"
"36","Mussel (no species specified)","Mussel"
"36","Razor Clam (no species specified)","Clam/Cockle"
"361","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"361","Striped Eel Catfish (Plotosus lineatus)","Catfish"
"361","Threadfin Bream (Nemipterus hexodon)","Seabass/Sea Bream"
"363","Asian Green Mussel (Perna viridis)","Mussel"
"363","Farrer's Scallop (Azumapecten farreri)","Scallop"
"363","Longarm Mullet (Osteomugil cunnesius)","Mullet"
"363","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"363","Pacific Oyster (Crassostrea gigas)","Oyster"
"364","Asian Green Mussel (Perna viridis)","Mussel"
"364","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"364","Clam (Paphia undulata)","Clam/Cockle"
"364","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"364","Oyster (Crassostrea hongkongensis)","Oyster"
"364","Scallop (Chlamys nobilis)","Scallop"
"365","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"365","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"368","Ark Clam (Anadara pectinata)","Clam/Cockle"
"368","Ark Clam (no species specified)","Clam/Cockle"
"368","Asian Green Mussel (Perna viridis)","Mussel"
"368","Atlantic Pearl Oyster (Pinctada imbricata)","Oyster"
"368","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"368","Clam (no species specified)","Clam/Cockle"
"368","Hiant Venus (Marcia hiantina)","Clam/Cockle"
"368","Hong Kong Clam (Meretrix hongkongensis)","Clam/Cockle"
"368","Jinjiang Oyster (Ostrea rivularis)","Oyster"
"368","Lamellate Venus (Antigona lamellaris)","Clam/Cockle"
"368","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"368","Scallops (Chlamys farreri)","Scallop"
"369","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"37","Red Swamp Crayfish (Procambarus clarkii)","Lobster/Crayfish"
"37","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"370","Blue Mussel (Mytilus edulis)","Mussel"
"370","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"370","Pacific Oyster (Crassostrea gigas)","Oyster"
"370","Scallops (Chlamys farreri)","Scallop"
"371","Salmon (no species specified)","Salmon"
"372","Carp (no species specified)","Cyprinids (Carp/Minnows)"
"372","Crucian Carp (Carassius carassius)","Cyprinids (Carp/Minnows)"
"372","Roach (Rutilus rutilus)","Cyprinids (Carp/Minnows)"
"372","Silver Bream (Blicca bjoerkna)","Seabass/Sea Bream"
"372","Tench (Tinca tinca)","Other or Not Otherwise Grouped Aquatic Foods"
"372","Zander (Sander lucioperca)","Perch/Sunfish"
"373","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"375","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"375","Crucian Carp (Carassius carassius)","Cyprinids (Carp/Minnows)"
"375","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"375","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"375","Northern Snakehead (Channa argus)","Snakehead"
"375","Tilapia (no species specified)","Tilapia"
"375","White Amur Bream (Parabramis pekinensis)","Seabass/Sea Bream"
"376","Big Brown Mactra Clam (Mactra mera)","Clam/Cockle"
"376","Black-Lip Pearl Oyster (Pinctada margaritifera)","Oyster"
"376","Formosan Wedge Clam (Cyrenodonax formosana)","Clam/Cockle"
"376","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"376","Noble Scallop (Mimachlamys nobilis)","Scallop"
"376","Spotted Babylon (Babylonia areolata)","Whelk/Abalone/Other Gastropods"
"376","Suminoe Oyster (Crassostrea ariakensis)","Oyster"
"376","Variously Coloured Abalone (Haliotis diversicolor)","Whelk/Abalone/Other Gastropods"
"38","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"38","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"38","Chinese Venus Clam (Cyclina sinensis)","Clam/Cockle"
"39","Asian Green Mussel (Perna viridis)","Mussel"
"39","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"39","Gryphaea Oyster (Crassostrea gryphoides)","Oyster"
"39","Hooded Oyster (Saccostrea cucullata)","Oyster"
"39","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"4","Atlantic Salmon (Salmo salar)","Salmon"
"40","Common Bream (Abramis brama)","Pomfret"
"40","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"40","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"40","Giant Pangasius (Pangasius sanitwongsei)","Catfish"
"40","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"40","Sterlet (Acipenser ruthenus)","Other or Not Otherwise Grouped Aquatic Foods"
"41","Black Carp (Mylopharyngodon piceus)","Cyprinids (Carp/Minnows)"
"41","Chinese Mitten Crab (Eriocheir sinensis)","Crab"
"41","Freshwater Clam (Corbicula fluminea)","Clam/Cockle"
"41","Grass Carp (Ctenopharyngodon idella)","Cyprinids (Carp/Minnows)"
"41","Mussel (Anodonta arcaeformis)","Mussel"
"42","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"42","Mussel (no species specified)","Mussel"
"42","Pacific Oyster (Crassostrea gigas)","Oyster"
"43","Rohu (Labeo rohita)","Cyprinids (Carp/Minnows)"
"44","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"45","Pacific Oyster (Crassostrea gigas)","Oyster"
"46","Chinese Razor Clam (Sinonovacula constricta)","Clam/Cockle"
"46","Gazami Crab (Portunus trituberculatus)","Crab"
"46","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"46","Veined Rapa Whelk (Rapana venosa)","Whelk/Abalone/Other Gastropods"
"46","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"47","Clam (no species specified)","Clam/Cockle"
"47","Mussel (no species specified)","Mussel"
"47","Oyster (no species specified)","Oyster"
"48","Asiatic Hard Clam (Meretrix meretrix)","Clam/Cockle"
"48","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"48","Chinese Venus Clam (Cyclina sinensis)","Clam/Cockle"
"49","Antique Ark (Anadara antiquata)","Clam/Cockle"
"49","Blood Cockle (Anadara granosa)","Clam/Cockle"
"49","Greasyback Shrimp (Metapenaeus ensis)","Shrimp/Prawn"
"49","Half-Crenate Ark (Anadara subcrenata)","Clam/Cockle"
"49","Mud Clam (Geloina coaxans)","Clam/Cockle"
"49","White Hard Clam (Meretrix lyrata)","Clam/Cockle"
"49","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"5","Turbot (Psetta maxima)","Whelk/Abalone/Other Gastropods"
"50","Blackhead Seabream (Acanthopagrus schlegelii)","Seabass/Sea Bream"
"50","Blue Mussel (Mytilus edulis)","Mussel"
"50","Chinese Razor Clam (Sinonovacula constricta)","Clam/Cockle"
"50","Japanese Sea Bass (Lateolabrax japonicus)","Seabass/Sea Bream"
"50","Korean Mud Snail (Bullacta exarata)","Whelk/Abalone/Other Gastropods"
"50","Mud Crab (Scylla serrata)","Crab"
"50","Oyster (no species specified)","Oyster"
"50","Red Drum (Sciaenops ocellatus)","Croaker/Drum"
"51","Sea Cucumber (no species specified)","Sea cucumber/Urchin"
"51","Shrimp (no species specified)","Shrimp/Prawn"
"52","Mussel (no species specified)","Mussel"
"52","Pangasius (no species specified)","Catfish"
"52","Salmon (no species specified)","Salmon"
"52","Sea Bream (no species specified)","Seabass/Sea Bream"
"52","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"53","Painted Spiny Lobster (Panulirus versicolor)","Lobster/Crayfish"
"54","Blue Mussel (Mytilus edulis)","Mussel"
"54","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"54","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"55","Atlantic Bay Scallop (Argopecten irradians)","Scallop"
"55","Blue Mussel (Mytilus edulis)","Mussel"
"55","Common Cockle (Cerastoderma edule)","Clam/Cockle"
"55","European Flat Oyster (Ostrea edulis)","Oyster"
"55","Grooved Carpet Shell (Ruditapes decussatus)","Clam/Cockle"
"55","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"55","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"55","Pacific Oyster (Crassostrea gigas)","Oyster"
"55","Razor-Clam (Ensis arcuatus)","Clam/Cockle"
"55","Surf Clam (Spisula solida)","Clam/Cockle"
"56","Mussel (no species specified)","Mussel"
"56","Pangasius (no species specifed)","Catfish"
"56","Salmon (no species specified)","Salmon"
"56","Sea Bream (no species specified)","Seabass/Sea Bream"
"56","Shrimp (no species specified)","Shrimp/Prawn"
"57","Mussel (no species specified)","Mussel"
"58","Blue Mussel (Mytilus edulis)","Mussel"
"58","Cockle (no species specified)","Clam/Cockle"
"58","Pacific Oyster (Crassostrea gigas)","Oyster"
"58","Sydney Cockle (Anadara trapezia)","Clam/Cockle"
"58","Sydney Rock Oyster (Saccostrea glomerata)","Oyster"
"6","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"60","Blacklip Oyster (Saccostrea mytiloides)","Oyster"
"60","Milky Oyster (Saccostrea mordax)","Oyster"
"61","Blue Swimming Crab (Portunus pelagicus)","Crab"
"61","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"61","Klunzinger's Mullet (Liza klunzingeri)","Mullet"
"61","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"61","Yellowfin Seabream (Acanthopagrus latus)","Seabass/Sea Bream"
"62","Golden Pompano (Trachinotus ovatus)","Pomfret"
"62","Golden Threadfin Bream (Nemipterus virgatus)","Seabass/Sea Bream"
"62","Perch (Lateolabrax japonicas)","Perch/Sunfish"
"62","Red Sea Bream (Pagrus major)","Seabass/Sea Bream"
"62","Yellowfin Seabream (Acanthopagrus latus)","Seabass/Sea Bream"
"63","Blackchin Tilapia (Sarotherodon melanotheron)","Tilapia"
"63","Brown Mussel (Perna perna)","Mussel"
"63","Brown Mussel (no species specified)","Mussel"
"63","Gray Mullet (no species specified)","Mullet"
"63","Sea Mullet (Mugil cephalus)","Mullet"
"63","Tilapia (no species specified)","Tilapia"
"64","Nile Tilapia (Oreochromis niloticus)","Tilapia"
"65","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"65","Japanese Threadfin Bream (Nemipterus japonicus)","Seabass/Sea Bream"
"66","Cobia (Rachycentron canadum)","Other or Not Otherwise Grouped Aquatic Foods"
"67","Ark Shell (Scapharca subcrenata)","Clam/Cockle"
"67","Blue Mussel (Mytilus edulis)","Mussel"
"67","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"67","Pacific Oyster (Crassostrea gigas)","Oyster"
"67","Scallops (Chlamys farreri)","Scallop"
"69","Black Clam (Villorita cyprinoides)","Clam/Cockle"
"69","Milkfish (Chanos chanos)","Other or Not Otherwise Grouped Aquatic Foods"
"69","Mud Crab (Scylla serrata)","Crab"
"69","Pearl Spot (Etroplus suratensis)","Other or Not Otherwise Grouped Aquatic Foods"
"69","Sea Mullet (Mugil cephalus)","Mullet"
"69","Snakehead (Channa striatus)","Snakehead"
"69","Tilapia (Tilapia mosambica)","Tilapia"
"7","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"7","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"7","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"70","Mussel (no species specified)","Mussel"
"70","Salmon (no species specified)","Salmon"
"70","Sea Bream (no species specified)","Seabass/Sea Bream"
"70","Shrimp (no species specified)","Shrimp/Prawn"
"71","Flounder (Platichthys flesus)","Flatfish"
"71","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"71","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"72","Atlantic Salmon (Salmo salar)","Salmon"
"73","Clam (no species specified)","Clam/Cockle"
"73","Mud Crab (Scylla serrata)","Crab"
"73","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"74","Blackspot Seabream (Pagellus bogaraveo)","Seabass/Sea Bream"
"74","Common Two-banded Seabream (Diplodus vulgaris)","Seabass/Sea Bream"
"74","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"74","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"74","Red Mullet (Mullus barbatus)","Mullet"
"74","Sea Mullet (Mugil cephalus)","Mullet"
"74","Sharpsnout Seabream (Diplodus puntazzo)","Seabass/Sea Bream"
"74","Thinlip Mullet (Liza ramada)","Mullet"
"74","Turbot (Psetta maxima)","Whelk/Abalone/Other Gastropods"
"74","White Sea Bream (Diplodus sargus)","Seabass/Sea Bream"
"76","Oyster (no species specified)","Oyster"
"78","Scallop (no species specified)","Scallop"
"79","Atlantic Salmon (Salmo salar)","Salmon"
"79","Crayfish (no species specified)","Lobster/Crayfish"
"79","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"79","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"79","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"79","Pangasius Catfish (Pangasius hypophthalmus)","Catfish"
"79","Sea Trout (Salmo trutta)","Salmon"
"8","Chinook Salmon (Oncorhynchus tshawytscha)","Salmon"
"8","Chum Salmon (Oncorhynchus keta)","Salmon"
"8","Coho Salmon (Oncorhynchus kisutch)","Salmon"
"8","Pink Salmon (Oncorhynchus gorbuscha)","Salmon"
"8","Sockeye Salmon (Oncorhynchus nerka)","Salmon"
"80","Far Eastern Catfish (Silurus asotus)","Catfish"
"80","Japanese Eel (Anguilla japonica)","Eel"
"80","Korean Bullhead (Pseudobagrus fulvidraco)","Catfish"
"80","Leather Carp (Cyprinus carpio nudus)","Cyprinids (Carp/Minnows)"
"80","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"80","Softshell Turtle (Trionyxs sinensis)","Other or Not Otherwise Grouped Aquatic Foods"
"81","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"82","Oyster (no species specified)","Oyster"
"82","Salmon (no species specified)","Salmon"
"82","Shrimp (no species specified)","Shrimp/Prawn"
"82","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"84","Atlantic Salmon (Salmo salar)","Salmon"
"84","Blue Mussel (Mytilus edulis)","Mussel"
"84","Common Cockle (Cerastoderma edule)","Clam/Cockle"
"84","European Perch (Perca fluviatilis)","Perch/Sunfish"
"84","Grooved Carpet Shell (Ruditapes decussatus)","Clam/Cockle"
"84","Largemouth Bass (Micropterus salmoides)","Other or Not Otherwise Grouped Aquatic Foods"
"84","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"84","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"85","Atlantic Cod (Gadus morhua)","Cod"
"85","Common Carp (Cyprinus carpio)","Cyprinids (Carp/Minnows)"
"85","European Perch (Perca fluviatilis)","Perch/Sunfish"
"86","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"86","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"87","Mussel (no species specified)","Mussel"
"87","Ocean Perch (no species specified)","Perch/Sunfish"
"87","Oyster (no species specified)","Oyster"
"87","Pangas Catfish (Pangasius pangasius)","Catfish"
"87","Salmon (no species specified)","Salmon"
"87","Scallops (no species specified)","Scallop"
"87","Tilapia (no species specified)","Tilapia"
"87","Trout (no species specified)","Trout"
"88","Hard Clam (Meretrix lusoria)","Clam/Cockle"
"88","Spotted Babylon (Babylonia areolata)","Whelk/Abalone/Other Gastropods"
"88","Variegated Carpet Shell (Ruditapes variegatus)","Clam/Cockle"
"88","Yellow Drum (Nibea albiflora)","Croaker/Drum"
"89","Atlantic Bay Scallop (Argopecten irradians)","Scallop"
"89","Atlantic Cod (Gadus morhua)","Cod"
"89","Blue Crab (Callinectes sapidus)","Crab"
"89","Brown Clam (no species specified)","Clam/Cockle"
"89","Catfish (no species specified)","Catfish"
"89","Clam (no species specified)","Clam/Cockle"
"89","Crawfish (no species specified)","Lobster/Crayfish"
"89","Mussel (no species specified)","Mussel"
"89","Ocean Perch (no species specified)","Perch/Sunfish"
"89","Oyster (no species specified)","Oyster"
"89","Pink Salmon (Oncorhynchus gorbuscha)","Salmon"
"89","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"89","Scallop (no species specified)","Scallop"
"89","Sockeye Salmon (Oncorhynchus nerka)","Salmon"
"89","Striped Catfish (Pangasisanodon hypophthalmus)","Catfish"
"89","Tilapia (no species specified)","Tilapia"
"89","Turbot (Scophthalmus maximus)","Whelk/Abalone/Other Gastropods"
"9","Atlantic Salmon (Salmo salar)","Salmon"
"9","Chinook Salmon (Oncorhynchus tshawytscha)","Salmon"
"9","Chum Salmon (Oncorhynchus keta)","Salmon"
"9","Sockeye Salmon (Oncorhynchus nerka)","Salmon"
"90","Blue Mussel (Mytilus edulis)","Mussel"
"90","Carp (no species specified)","Cyprinids (Carp/Minnows)"
"90","Flounder (Platichthys flesus)","Flatfish"
"90","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"90","Salmon (no species specified)","Salmon"
"90","Sea Bream (no species specified)","Seabass/Sea Bream"
"90","Trout (no species specified)","Trout"
"90","Turbot (Scophthalmus maximus)","Whelk/Abalone/Other Gastropods"
"91","Atlantic Salmon (Salmo salar)","Salmon"
"91","Goldstriped Amberjack (Seriola lalandi)","Jack/Scad"
"91","Mullet (Mugil platanus)","Mullet"
"92","Bighead Carp (Hypophthalmichthys nobilis)","Cyprinids (Carp/Minnows)"
"92","Milkfish (no species specified)","Other or Not Otherwise Grouped Aquatic Foods"
"92","Mirror Carp (Cyprinus carpio specularis)","Cyprinids (Carp/Minnows)"
"92","Rainbow Trout (Oncorhynchus mykiss)","Salmon"
"92","Red Mullet (Mullus barbatus)","Mullet"
"92","Silver Carp (Hypophthalmichthys molitrix)","Cyprinids (Carp/Minnows)"
"92","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"93","Bicolor Mussel (Mytella guyanensis)","Mussel"
"93","Mullet (Mugil brasiliensis)","Mullet"
"94","Blue Mussel (Mytilus edulis)","Mussel"
"95","Annular Seabream (Diplodus annularis)","Seabass/Sea Bream"
"95","Black Seabream (Spondyliosoma cantharus)","Seabass/Sea Bream"
"95","Blackspot Seabream (Pagellus bogaraveo)","Seabass/Sea Bream"
"95","Common Two-banded Seabream (Diplodus vulgaris)","Seabass/Sea Bream"
"95","European Flat Oyster (Ostrea edulis)","Oyster"
"95","European Sea Bass (Dicentrarchus labrax)","Seabass/Sea Bream"
"95","Gilthead Sea Bream (Sparus aurata)","Seabass/Sea Bream"
"95","Greater Amberjack (Seriola dumerili)","Jack/Scad"
"95","Grooved Carpet Shell (Ruditapes decussatus)","Clam/Cockle"
"95","Manila Clam (Ruditapes philippinarum)","Clam/Cockle"
"95","Mediterranean Mussel (Mytilus galloprovincialis)","Mussel"
"95","Pacific Oyster (Crassostrea gigas)","Oyster"
"95","Red Mullet (Mullus barbatus)","Mullet"
"95","Scallop (Pecten jacobaeus)","Scallop"
"95","Sea Mullet (Mugil cephalus)","Mullet"
"95","Sea Urchin (Paracentrotus lividus)","Sea cucumber/Urchin"
"95","Striped Venus (Chamelea gallina)","Clam/Cockle"
"95","Variegated Scallop (Chlamys varia)","Scallop"
"95","Warty Venus (Venus verrucosa)","Clam/Cockle"
"95","Wedge Clam (Donax trunculus)","Clam/Cockle"
"95","White Sea Bream (Diplodus sargus)","Seabass/Sea Bream"
"96","Blood Cockle (Tegillarca granosa)","Clam/Cockle"
"96","Hen Clam (no species specified)","Clam/Cockle"
"96","Rock Oyster (Striostrea prismatica)","Oyster"
"96","Scallop (no species specified)","Scallop"
"96","Short-neck Clam (no species specified)","Clam/Cockle"
"97","Salmon (no species specified)","Salmon"
"98","African Catfish (Clarias gariepinus)","Catfish"
"98","Coral Trout (Plectropomus leopardus)","Trout"
"98","Jade Perch (Scortum barcoo)","Perch/Sunfish"
"98","Mad Barb (Leptobarbus hoevenii)","Cyprinids (Carp/Minnows)"
"98","Pangasius Catfish (Pangasius hypophthalmus)","Catfish"
"98","Sea Bass (no species specified)","Seabass/Sea Bream"
"98","Seaweed (Eucheuma cottonii)","Seaweed/Algae"
"98","Tilapia (Niloticus niloticus)","Tilapia"
"98","Whiteleg Shrimp (Litopenaeus vannamei)","Shrimp/Prawn"
"99","Clam (Scrobicularia plana)","Clam/Cockle"
