"study_number","hazard"
"3","Weather"
"3","Water Pollution"
"8","Evidence Linking to Human Health/Disease"
"9","Evidence Linking to Human Health/Disease"
"10","Evidence Linking to Human Health/Disease"
"11","Evidence Linking to Human Health/Disease"
"12","Evidence Linking to Human Health/Disease"
"13","Evidence Linking to Human Health/Disease"
"14","Water Pollution"
"15","Weather"
"15","Water Pollution"
"18","Evidence Linking to Human Health/Disease"
"20","Evidence Linking to Human Health/Disease"
"20","Water Pollution"
"21","Evidence Linking to Human Health/Disease"
"21","Weather"
"21","Water Pollution"
"24","Evidence Linking to Human Health/Disease"
"24","Temperature"
"24","Salinity"
"24","Water Pollution"
"26","Evidence Linking to Human Health/Disease"
"30","Water Pollution"
"31","Water Pollution"
"32","Water Pollution"
"33","Water Pollution"
"35","Temperature"
"35","Water Pollution"
"38","Evidence Linking to Human Health/Disease"
"38","Acidification"
"39","Evidence Linking to Human Health/Disease"
"39","Water Pollution"
"41","Evidence Linking to Human Health/Disease"
"41","Water Pollution"
"43","Water Pollution"
"44","Temperature"
"44","Salinity"
"45","Temperature"
"45","Salinity"
"45","Water Pollution"
"46","Water Pollution"
"47","Evidence Linking to Human Health/Disease"
"47","Temperature"
"47","Acidification"
"48","Evidence Linking to Human Health/Disease"
"48","Weather"
"48","Acidification"
"48","Water Pollution"
"50","Evidence Linking to Human Health/Disease"
"50","Water Pollution"
"51","Evidence Linking to Human Health/Disease"
"53","Evidence Linking to Human Health/Disease"
"53","Salinity"
"54","Water Pollution"
"56","Temperature"
"58","Water Pollution"
"59","Evidence Linking to Human Health/Disease"
"60","Temperature"
"60","Salinity"
"62","Evidence Linking to Human Health/Disease"
"62","Water Pollution"
"63","Evidence Linking to Human Health/Disease"
"64","Water Pollution"
"65","Water Pollution"
"67","Evidence Linking to Human Health/Disease"
"71","Evidence Linking to Human Health/Disease"
"72","Temperature"
"73","Salinity"
"73","Acidification"
"73","Water Pollution"
"74","Water Pollution"
"80","Water Pollution"
"82","Water Pollution"
"84","Temperature"
"84","Water Pollution"
"87","Temperature"
"88","Evidence Linking to Human Health/Disease"
"89","Evidence Linking to Human Health/Disease"
"93","Evidence Linking to Human Health/Disease"
"94","Evidence Linking to Human Health/Disease"
"96","Temperature"
"97","Evidence Linking to Human Health/Disease"
"97","Temperature"
"98","Water Pollution"
"99","Evidence Linking to Human Health/Disease"
"99","Water Pollution"
"101","Evidence Linking to Human Health/Disease"
"102","Evidence Linking to Human Health/Disease"
"103","Evidence Linking to Human Health/Disease"
"103","Temperature"
"104","Evidence Linking to Human Health/Disease"
"106","Temperature"
"106","Salinity"
"107","Water Pollution"
"108","Evidence Linking to Human Health/Disease"
"109","Water Pollution"
"111","Temperature"
"114","Evidence Linking to Human Health/Disease"
"115","Evidence Linking to Human Health/Disease"
"115","Water Pollution"
"117","Water Pollution"
"118","Salinity"
"119","Evidence Linking to Human Health/Disease"
"122","Evidence Linking to Human Health/Disease"
"123","Evidence Linking to Human Health/Disease"
"124","Evidence Linking to Human Health/Disease"
"126","Water Pollution"
"130","Water Pollution"
"132","Water Pollution"
"133","Evidence Linking to Human Health/Disease"
"133","Water Pollution"
"137","Water Pollution"
"140","Water Pollution"
"142","Temperature"
"142","Acidification"
"143","Evidence Linking to Human Health/Disease"
"144","Evidence Linking to Human Health/Disease"
"146","Evidence Linking to Human Health/Disease"
"147","Evidence Linking to Human Health/Disease"
"147","Water Pollution"
"148","Evidence Linking to Human Health/Disease"
"149","Evidence Linking to Human Health/Disease"
"153","Temperature"
"153","Salinity"
"155","Evidence Linking to Human Health/Disease"
"156","Evidence Linking to Human Health/Disease"
"157","Evidence Linking to Human Health/Disease"
"159","Evidence Linking to Human Health/Disease"
"159","Water Pollution"
"160","Evidence Linking to Human Health/Disease"
"163","Water Pollution"
"165","Evidence Linking to Human Health/Disease"
"165","Temperature"
"169","Evidence Linking to Human Health/Disease"
"170","Evidence Linking to Human Health/Disease"
"174","Evidence Linking to Human Health/Disease"
"174","Temperature"
"175","Evidence Linking to Human Health/Disease"
"177","Evidence Linking to Human Health/Disease"
"179","Temperature"
"179","Salinity"
"180","Evidence Linking to Human Health/Disease"
"180","Temperature"
"182","Temperature"
"182","Salinity"
"183","Evidence Linking to Human Health/Disease"
"185","Evidence Linking to Human Health/Disease"
"186","Water Pollution"
"187","Evidence Linking to Human Health/Disease"
"188","Water Pollution"
"189","Water Pollution"
"190","Evidence Linking to Human Health/Disease"
"192","Evidence Linking to Human Health/Disease"
"193","Evidence Linking to Human Health/Disease"
"194","Evidence Linking to Human Health/Disease"
"194","Water Pollution"
"196","Evidence Linking to Human Health/Disease"
"197","Water Pollution"
"200","Evidence Linking to Human Health/Disease"
"201","Evidence Linking to Human Health/Disease"
"201","Salinity"
"203","Evidence Linking to Human Health/Disease"
"206","Evidence Linking to Human Health/Disease"
"206","Temperature"
"209","Evidence Linking to Human Health/Disease"
"210","Evidence Linking to Human Health/Disease"
"211","Evidence Linking to Human Health/Disease"
"211","Temperature"
"211","Salinity"
"212","Evidence Linking to Human Health/Disease"
"212","Temperature"
"213","Evidence Linking to Human Health/Disease"
"213","Temperature"
"215","Water Pollution"
"216","Water Pollution"
"217","Weather"
"217","Acidification"
"217","Water Pollution"
"218","Evidence Linking to Human Health/Disease"
"222","Water Pollution"
"223","Water Pollution"
"224","Water Pollution"
"226","Water Pollution"
"229","Water Pollution"
"230","Temperature"
"231","Water Pollution"
"235","Water Pollution"
"236","Weather"
"236","Water Pollution"
"237","Evidence Linking to Human Health/Disease"
"244","Water Pollution"
"247","Evidence Linking to Human Health/Disease"
"247","Water Pollution"
"248","Temperature"
"248","Water Pollution"
"252","Evidence Linking to Human Health/Disease"
"254","Evidence Linking to Human Health/Disease"
"255","Evidence Linking to Human Health/Disease"
"257","Salinity"
"257","Water Pollution"
"259","Evidence Linking to Human Health/Disease"
"261","Evidence Linking to Human Health/Disease"
"262","Temperature"
"262","Weather"
"263","Evidence Linking to Human Health/Disease"
"265","Evidence Linking to Human Health/Disease"
"265","Weather"
"265","Water Pollution"
"281","Water Pollution"
"284","Evidence Linking to Human Health/Disease"
"285","Evidence Linking to Human Health/Disease"
"286","Water Pollution"
"288","Water Pollution"
"291","Water Pollution"
"292","Evidence Linking to Human Health/Disease"
"293","Evidence Linking to Human Health/Disease"
"294","Water Pollution"
"297","Evidence Linking to Human Health/Disease"
"300","Water Pollution"
"301","Water Pollution"
"303","Evidence Linking to Human Health/Disease"
"304","Water Pollution"
"308","Water Pollution"
"310","Water Pollution"
"312","Temperature"
"312","Salinity"
"312","Water Pollution"
"313","Evidence Linking to Human Health/Disease"
"317","Evidence Linking to Human Health/Disease"
"318","Evidence Linking to Human Health/Disease"
"318","Water Pollution"
"319","Evidence Linking to Human Health/Disease"
"320","Evidence Linking to Human Health/Disease"
"320","Temperature"
"320","Weather"
"320","Salinity"
"320","Water Pollution"
"329","Evidence Linking to Human Health/Disease"
"329","Temperature"
"329","Salinity"
"333","Evidence Linking to Human Health/Disease"
"337","Evidence Linking to Human Health/Disease"
"341","Water Pollution"
"343","Temperature"
"343","Water Pollution"
"345","Evidence Linking to Human Health/Disease"
"345","Water Pollution"
"347","Evidence Linking to Human Health/Disease"
"350","Evidence Linking to Human Health/Disease"
"351","Temperature"
"351","Weather"
"353","Water Pollution"
"354","Temperature"
"354","Salinity"
"355","Temperature"
"355","Water Pollution"
"363","Evidence Linking to Human Health/Disease"
"363","Water Pollution"
"364","Water Pollution"
"370","Evidence Linking to Human Health/Disease"
"372","Water Pollution"
"376","Evidence Linking to Human Health/Disease"
