"standardized_species","number_of_studies"
"Mediterranean Mussel (Mytilus galloprovincialis)",38
"Mussel (no species specified)",38
"Oyster (no species specified)",38
"Clam (no species specified)",31
"Salmon (no species specified)",31
"Whiteleg Shrimp (Litopenaeus vannamei)",31
"Pacific Oyster (Crassostrea gigas)",30
"Gilthead Sea Bream (Sparus aurata)",29
"European Sea Bass (Dicentrarchus labrax)",28
"Tilapia (no species specified)",23
"Atlantic Salmon (Salmo salar)",22
"Manila Clam (Ruditapes philippinarum)",22
"Grass Carp (Ctenopharyngodon idella)",21
"Sea Mullet (Mugil cephalus)",20
"Asian Green Mussel (Perna viridis)",18
"Blue Mussel (Mytilus edulis)",17
"Asiatic Hard Clam (Meretrix meretrix)",15
"Rainbow Trout (Oncorhynchus mykiss)",15
"Blood Cockle (Tegillarca granosa)",14
"Common Carp (Cyprinus carpio)",14
"Shrimp (no species specified)",14
"Red Mullet (Mullus barbatus)",12
"Catfish (no species specified)",11
"Japanese Sea Bass (Lateolabrax japonicus)",11
"Nile Tilapia (Oreochromis niloticus)",11
"Greasyback Shrimp (Metapenaeus ensis)",10
"Largemouth Bass (Micropterus salmoides)",10
"Scallop (no species specified)",10
"Sea Bass (no species specified)",10
"Sea Bream (no species specified)",10
"Chinese Venus Clam (Cyclina sinensis)",9
"Mud Crab (Scylla serrata)",9
"Striped Catfish (Pangasisanodon hypophthalmus)",9
"Ark Shell (Scapharca subcrenata)",8
"Atlantic Bay Scallop (Argopecten irradians)",8
"Atlantic Cod (Gadus morhua)",8
"Chinese Razor Clam (Sinonovacula constricta)",8
"Cockle (no species specified)",8
"Great Scallop (Pecten maximus)",8
"Red Swamp Crayfish (Procambarus clarkii)",8
"Bighead Carp (Aristichthys nobilis)",7
"Blue Swimming Crab (Portunus pelagicus)",7
"European Flat Oyster (Ostrea edulis)",7
"Gazami Crab (Portunus trituberculatus)",7
"Goldfish (Carassius auratus)",7
"Japanese Threadfin Bream (Nemipterus japonicus)",7
"Lobster (no species specified)",7
"Northern Snakehead (Channa argus)",7
"Trout (no species specified)",7
"Turbot (Scophthalmus maximus)",7
"Barramundi (Lates calcarifer)",6
"Bighead Carp (Hypophthalmichthys nobilis)",6
"Chinese Mitten Crab (Eriocheir sinensis)",6
"Crucian Carp (Carassius carassius)",6
"Mud Carp (Cirrhinus molitorella)",6
"Red Sea Bream (Pagrus major)",6
"Rohu (Labeo rohita)",6
"Scallops (no species specified)",6
"Silver Carp (Hypophthalmichthys molitrix)",6
"Common Cockle (Cerastoderma edule)",5
"Greater Amberjack (Seriola dumerili)",5
"Mandarin fish (Siniperca chuatsi)",5
"Pangasius Catfish (Pangasius hypophthalmus)",5
"Razor Clam (no species specified)",5
"Red Drum (Sciaenops ocellatus)",5
"Scallops (Chlamys farreri)",5
"Sockeye Salmon (Oncorhynchus nerka)",5
"Variegated Carpet Shell (Ruditapes variegatus)",5
"Variously Coloured Abalone (Haliotis diversicolor)",5
"Yellowfin Seabream (Acanthopagrus latus)",5
"Blunt Snout Bream (Megalobrama amblycephala)",4
"Carp (no species specified)",4
"Chinook Salmon (Oncorhynchus tshawytscha)",4
"Chum Salmon (Oncorhynchus keta)",4
"Clam (Tapes decussatus)",4
"Crayfish (no species specified)",4
"Crimson Snapper (Lutjanus erythropterus)",4
"Flatfish (Paralichthys olivaceus)",4
"Golden Threadfin Bream (Nemipterus virgatus)",4
"Grand Razor Shell (Solen grandis)",4
"Grooved Carpet Shell (Ruditapes decussatus)",4
"Hard Clam (Meretrix lusoria)",4
"Hooded Oyster (Saccostrea cucullata)",4
"Milkfish (Chanos chanos)",4
"Pink Salmon (Oncorhynchus gorbuscha)",4
"Sea Mussel (Mytilus coruscus)",4
"Sea Urchin (no species specified)",4
"Snubnose Pompano (Trachinotus blochii)",4
"Striped Venus (Chamelea gallina)",4
"Tilapia (Oreochromis mossambicus)",4
"Veined Rapa Whelk (Rapana venosa)",4
"Walking Catfish (Clarias batrachus)",4
"Wedge Clam (Donax trunculus)",4
"Whelk (no species specified)",4
"Yellowhead Catfish (Pelteobagrus fulvidraco)",4
"Yesso Scallop (Patinopecten yessoensis)",4
"Abalone (no species specified)",3
"African Catfish (Clarias gariepinus)",3
"Backwater Clam (Meretrix casta)",3
"Black Carp (Mylopharyngodon piceus)",3
"Black Clam (Villorita cyprinoides)",3
"Blackspot Seabream (Pagellus bogaraveo)",3
"Blood Cockle (Anadara granosa)",3
"Blue Crab (Callinectes sapidus)",3
"Calico Scallop (Argopecten gibbus)",3
"Channel Catfish (Ictalurus punctatus)",3
"Charm Abalone (Haliotis discus hannai)",3
"Clam (Tapes philippinarum)",3
"Coho Salmon (Oncorhynchus kisutch)",3
"Flounder (Platichthys flesus)",3
"Goldstriped Amberjack (Seriola lalandi)",3
"Gould's Razor Shell (Solen strictus)",3
"Green Mud Crab (Scylla paramamosain)",3
"Norway Lobster (Nephrops norvegicus)",3
"Ocean Perch (no species specified)",3
"Pearl Spot (Etroplus suratensis)",3
"Rice Field Eel (Monopterus albus)",3
"Scallop (Pecten jacobaeus)",3
"Sea Cucumber (no species specified)",3
"Seaweed (no species specified)",3
"Spotted Babylon (Babylonia areolata)",3
"Sunray Surfclam (Mactra chinensis)",3
"White Amur Bream (Parabramis pekinensis)",3
"White Hard Clam (Meretrix lyrata)",3
"White Sea Bream (Diplodus sargus)",3
"Zander (Sander lucioperca)",3
"Annular Seabream (Diplodus annularis)",2
"Arctic Char (Salvelinus alpinus)",2
"Ark Shell (no species specified)",2
"Black Seabream (Spondyliosoma cantharus)",2
"Blue Swimmer Crab (Portunus armatus)",2
"Clam (Scrobicularia plana)",2
"Comb Pen Shell (Pinna pectinata)",2
"Common Two-banded Seabream (Diplodus vulgaris)",2
"Crab (no species specified)",2
"Equilateral Venus (Gomphina veneriformis)",2
"European Perch (Perca fluviatilis)",2
"Far Eastern Catfish (Silurus asotus)",2
"Freshwater Clam (Corbicula fluminea)",2
"Golden Pompano (Trachinotus ovatus)",2
"Grey Mullet (no species specified)",2
"Gryphaea Oyster (Crassostrea gryphoides)",2
"Half-Crenate Ark (Anadara subcrenata)",2
"Hard Clam (Mercenaria mercenaria)",2
"Japanese Eel (Anguilla japonica)",2
"Japanese Scallop (Mizuhopecten yessoensis)",2
"John's Snapper (Lutjanus johnii)",2
"Klunzinger's Mullet (Liza klunzingeri)",2
"Korean Hard Clam (Meretrix petechialis)",2
"Loach (Misgurnus anguillicaudatus)",2
"Lumpfish (Cyclopterus lumpus)",2
"Meagre (Argyrosomus regius)",2
"Mirror Carp (Cyprinus carpio specularis)",2
"Mrigal Carp (Cirrhinus cirrhosus)",2
"Mullet (no species specified)",2
"Pangasius (no species specified)",2
"Perch (Lateolabrax japonicas)",2
"Poker-Chip Venus (Meretrix lusorua)",2
"Red Tilapia (no species specified)",2
"Rock Oyster (Striostrea prismatica)",2
"Salmon Roe (no species specified)",2
"Sea Trout (Salmo trutta)",2
"Sea Urchin (Paracentrotus lividus)",2
"Snakehead (no species specified)",2
"Striped Bass (Morone saxatilis)",2
"Surf Clam (Mactra veneriformis)",2
"Thinlip Mullet (Liza ramada)",2
"Turbot (Psetta maxima)",2
"Warty Venus (Venus verrucosa)",2
"Yellow Drum (Nibea albiflora)",2
"Algae (no species specified)",1
"Amanda Cockle (Glycymeris glycymeris)",1
"Amandes Clam (no species specified)",1
"American Lobster (Homarus americanus)",1
"Amur Catfish (Parasilurus asotus)",1
"Antique Ark (Anadara antiquata)",1
"Antique Mactra (Coelomactra antiquate)",1
"Ark Clam (Anadara pectinata)",1
"Ark Clam (no species specified)",1
"Ass's Ear Abalone (Haliotis asinina)",1
"Atlantic Pearl Oyster (Pinctada imbricata)",1
"Atlantic Sea Scallop (Placopecten magellanicus)",1
"Axillary Seabream (Pagellus acarne)",1
"Ayu Sweetfish (Plecoglossus altivelis)",1
"Babylon Shell (no species specified)",1
"Barbel Chub (Spinibarbus sinensis)",1
"Basa (Pangasius bocourti)",1
"Bass (no species specified)",1
"Bengal Yellowfin Seabream (Acanthopagrus datnia)",1
"Bicolor Mussel (Mytella guyanensis)",1
"Big Brown Mactra Clam (Mactra mera)",1
"Bivalve (Tapes spp.)",1
"Bivalve (Tellina spp.)",1
"Black Bass (no species specified)",1
"Black Carp (no species specified)",1
"Black Mussel (Choromytilus meridionalis)",1
"Black Sea Bass (no species specified)",1
"Black Sea Cucumber (Holothuria poli)",1
"Black-Lip Pearl Oyster (Pinctada margaritifera)",1
"Blackchin Tilapia (Sarotherodon melanotheron)",1
"Blackhead Seabream (Acanthopagrus schlegelii)",1
"Blacklip Oyster (Saccostrea mytiloides)",1
"Bladder Moon Snail (Glossaulax didyma)",1
"Blue Swimming Crab (Portunus segnis)",1
"Blue Tilapia (Oreochromis aureus)",1
"Bluegill (Lepomis macrochirus)",1
"Broughton's Blood Cockle (Anadara broughtonii)",1
"Broughton's Ribbed Ark (Scapharca broughtonii)",1
"Brown Alga (Padina boergessenii)",1
"Brown Algae (Laminaria japonica)",1
"Brown Algae (Saccharina japonica)",1
"Brown Clam (no species specified)",1
"Brown Mussel (Perna perna)",1
"Brown Mussel (no species specified)",1
"Budgett's Synodontis (Synodontis budgetti)",1
"Carassius (no species specified)",1
"Carib Pointed-Venus (Anomalocardia brasiliana)",1
"Carp (Cyprinidae spp.)",1
"Carpet Shell (no species specified)",1
"Catfish (Clarias fuscus)",1
"Catla (Labeo catla)",1
"Char (no species specified)",1
"Charru Mussel (Mytella charruana)",1
"Chinese Mystery Snail (Cipangopaludina cahayensis)",1
"Chinese Softshell Turtle (Pelodiscus sinensis)",1
"Chinese Spiny Lobster (Panulirus stimpsoni)",1
"Chinese Sturgeon (Acipenser sinensis)",1
"Clam (Galatea paradoxa)",1
"Clam (Paphia undulata)",1
"Clams (no species specified)",1
"Climbing Perch (Anabas testudineus)",1
"Cobia (Rachycentron canadum)",1
"Cockle (Anadaraina inaequivalvis)",1
"Common Bream (Abramis brama)",1
"Common Geloina (Polymesoda erosa)",1
"Common Kelp (Ecklonia radiata)",1
"Common Mullet (Mugil cephalus)",1
"Common Pandora (Pagellus belloti)",1
"Coral Clam (no species specified)",1
"Coral Trout (Plectropomus leopardus)",1
"Cortez Oyster (Crassostrea corteziensis)",1
"Crawfish (no species specified)",1
"Doublewhip Threadfin Bream (Nemipterus nematophorus)",1
"European Eel (Anguilla anguilla)",1
"Fan Shell (Atrina pectinata)",1
"Fan Shell (no species specified)",1
"Farrer's Scallop (Azumapecten farreri)",1
"Fivelined Threadfin Bream (Nemipterus tambuloides)",1
"Fork-tailed Threadfin Bream (Nemipterus furcosus)",1
"Formosan Wedge Clam (Cyrenodonax formosana)",1
"Gafftopsail Catfish (Bagre marinus)",1
"Garfish (Hemiramphidae family)",1
"Geoduck (Panopea generosa)",1
"Giant African Land Snail (Achatina fulica)",1
"Giant Ezo Scallop (Patinopecten yessoensis)",1
"Giant Pangasius (Pangasius sanitwongsei)",1
"Giant Snakehead (Channa micropeltes)",1
"Graceful Redweed (Gracilaria gracilis)",1
"Gray Mullet (no species specified)",1
"Great Blue-spotted Mudskipper (Boleophthalmus pectinirostris)",1
"Green Crab (Carcinus maenas)",1
"Greenback Mullet (Liza subviridis)",1
"Guri Sea Catfish (Genidens genidens)",1
"Hard Clam (Egeria radiata)",1
"Hard Clam (Mercenaria species)",1
"Hen Clam (no species specified)",1
"Hiant Venus (Marcia hiantina)",1
"Hong Kong Clam (Meretrix hongkongensis)",1
"Indian Backwater Oyster (Crassostrea madrasensis)",1
"Jade Perch (Scortum barcoo)",1
"Japanese Amberjack (Seriola quinqueradiata)",1
"Japanese Egg Cockle (Fulvia mutica)",1
"Japanese Sea Cucumber (Stichopus japonicus)",1
"Jinjiang Oyster (Ostrea rivularis)",1
"Keli (no species specified)",1
"Kelp (Laminaria angustata)",1
"Kelp (Laminaria digitata)",1
"Kelp (no species specified)",1
"King Soldierbream (Argyrops spinifer)",1
"King Weakfish (Macrodon ancylodon)",1
"Korean Ark Shell (Scapharca kagoshimensis)",1
"Korean Bullhead (Pseudobagrus fulvidraco)",1
"Korean Mud Snail (Bullacta exarata)",1
"Lamellate Venus (Antigona lamellaris)",1
"Laver (Porphyra species not specified)",1
"Laver Algae (no species specified)",1
"Leather Carp (Cyprinus carpio nudus)",1
"Lebranche mullet (Mugil liza)",1
"Lobster (Panulirus homarus)",1
"Long-whiskered Catfish (Sperata aor)",1
"Longarm Mullet (Osteomugil cunnesius)",1
"Mad Barb (Leptobarbus hoevenii)",1
"Malabar Blood Snapper (Lutjanus malabaricus)",1
"Manabi Oyster (Crassostrea cf. corteziensis)",1
"Mediterranean Clam (no species specified)",1
"Mekong Giant Catfish (Pangasianodon gigas)",1
"Milkfish (no species specified)",1
"Milky Oyster (Saccostrea mordax)",1
"Mitten Crab (no species specified)",1
"Molly (Poecillia sphenops)",1
"Mozambique Tilapia (Tilapia mossambicus)",1
"Mud Clam (Geloina coaxans)",1
"Mullet (Mugil brasiliensis)",1
"Mullet (Mugil platanus)",1
"Murexes (Bolinus brandaris)",1
"Mussel (Anodonta arcaeformis)",1
"Mussel (Mytilus chilensis)",1
"New Zealand Greenshell Mussel (Perna canaliculus)",1
"New Zealand Rock Oyster (Saccostrea commercialis)",1
"Noble Scallop (Mimachlamys nobilis)",1
"Nori (Porphyra tenera)",1
"Ocellate Puffer (Takifugu ocellatus)",1
"Olive Flounder (no species specified)",1
"Orange Mud Crab (Scylla olivacea)",1
"Oreochromis Hybrid (no species specified)",1
"Ornate Venus (Lioconcha ornata)",1
"Oyster (Crassostrea hongkongensis)",1
"Oyster (Crassostrea rhizophorae)",1
"Oyster (Crassostrea rivularis gould)",1
"Oyster (Ostrea denselamellosa)",1
"Pacific Salmon (no species specified)",1
"Painted Spiny Lobster (Panulirus versicolor)",1
"Pangas Catfish (Pangasius pangasius)",1
"Pangasius (no species specifed)",1
"Patagonian Scallop (Zygochlamys patagonica)",1
"Patin (Pangasius sutchii)",1
"Peruvian Scallop (Argopecten purpuratus)",1
"Pink Perch (no species specified)",1
"Pond Loach (Misgurnus anguillicaudatus)",1
"Portuguese Oyster (Crassostrea angulata)",1
"Princess Venus (Periglypta puerpera)",1
"Prussian Carp (Carassius gibelio)",1
"Puffer Fish (no species specified)",1
"Razor-Clam (Ensis arcuatus)",1
"Red Algae (no species specified)",1
"Red Filament Threadfin Bream (Nemipterus marginatus)",1
"Red Porgy (no species specified)",1
"Redspine Threadfin Bream (Nemipterus nemurus)",1
"Roach (Rutilus rutilus)",1
"Rock Carp (Procypris mterus)",1
"Rosy Seabass (Doederleinia berycoides)",1
"Sablefish (Anoplopoma fimbria)",1
"Saddled Seabream (Oblada melanura)",1
"Salmon (Salmon salar)",1
"Scallop (Chlamys nobilis)",1
"Scallop (Lethrinus spp.)",1
"Sea Bass (no species identified)",1
"Sea Cucumber (Stichopus japonicas)",1
"Sea Cucumbers (Apostichopus japonicus)",1
"Sea Lettuce (Ulva lactuca)",1
"Sea Lettuce (no species specified)",1
"Sea Perch (no species specified)",1
"Sea Snail (Dorsanum miran)",1
"Sea Snail (Murex spp.)",1
"Sea Snail (Pinna pectinate)",1
"Sea Snails (no species specified)",1
"Sea Squirt (Halocynthia roretzi)",1
"Sea Urchins (Heliocidaris crassispina)",1
"Sea Urchins (Tripneustes gratilla)",1
"Seaweed (Eucheuma cottonii)",1
"Seaweeds Red Alga (Kappaphycus alvarezii)",1
"Shabout (Barbus sharpeyi)",1
"Sharpsnout Seabream (Diplodus puntazzo)",1
"Short-neck Clam (no species specified)",1
"Short-necked Clam (Paratapes undulatus)",1
"Shrimp (Parapenaeopsis spp.)",1
"Silver Bream (Blicca bjoerkna)",1
"Siquijor Nassa (Nassarius siquijorensis)",1
"Slovenian Mussel (no species specified)",1
"Snakehead (Channa asiatiea)",1
"Snakehead (Channa striatus)",1
"Soft-Shell Clam (Mya arenaria)",1
"Softshell Turtle (Trionyxs sinensis)",1
"Softshell Turtle (no species specified)",1
"Solenidae (no species specified)",1
"Speckled Shrimp (Metapenaeus monoceros)",1
"Spotted Babylon (no species specified)",1
"Spotted Snakehead (Channa maculate)",1
"Spotted Steed (Hemibarbus maculatus)",1
"Sterlet (Acipenser ruthenus)",1
"Striped Eel Catfish (Plotosus lineatus)",1
"Striped Mullet (no species specified)",1
"Stuffed Snails (no species specified)",1
"Sturgeon (Acipenser species)",1
"Suminoe Oyster (Crassostrea ariakensis)",1
"Sunetta Clam (Sunetta species)",1
"Sunset Clam (Megangulus venulosus)",1
"Surf Clam (Mactra quadrangularis)",1
"Surf Clam (Spisula sachalinensis)",1
"Surf Clam (Spisula solida)",1
"Surf Clam (no species specified)",1
"Swai (Pangasius swai)",1
"Sydney Cockle (Anadara trapezia)",1
"Sydney Rock Oyster (Saccostrea glomerata)",1
"Tench (Tinca tinca)",1
"Thicklip Grey Mullet (Chelon labrosus)",1
"Threadfin Bream (Nemipterus hexodon)",1
"Tiger Moon Snail (Natica tigrina)",1
"Tilapia (Niloticus niloticus)",1
"Tilapia (Tilapia mosambica)",1
"Tosa Threadfin Bream (Nemipterus thosaporni)",1
"Triangle Sail Mussel (Hyriopsis cumingii)",1
"Turnip Rapa (Rapana rapiformis)",1
"Variegated Scallop (Chlamys varia)",1
"Veined Rapa Whelks (Rapana venosа)",1
"Vimba Bream (Vimba vimba)",1
"Waigieu Barramundi (Psammoperca waigiensis)",1
"Wakame (Undaria pinnatifida)",1
"Walleye (Sander vitreus)",1
"Wels Catfish (Silurus glanis)",1
"West African Mud Creeper (Tympanotonos fuscatus)",1
"Western Rock Lobster (Panulirus cygnus)",1
"White Clam (no species specified)",1
"White Sea Catfish (Genidens barbus)",1
"White Spot Cucumber (Holothuria poli)",1
"Yellow Clam (no species specified)",1
"Yellowbelly Threadfin Bream (Nemipterus bathybius)",1
